room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,suburb
19477103,65450366,Entire home/apt,Inner Western Sydney,0,0,2,0,57,-33.880283,151.100451,Burwood
10416859,4548918,Entire home/apt,Northern Beaches,26,5,4,1,45,-33.797501,151.261081,Balgowlah
10691075,51507029,Entire home/apt,Eastern Suburbs,11,5,2,1,61,-33.921421,151.252266,Coogee
16443202,47352488,Entire home/apt,St George-Sutherland,26,5,2,0,53,-34.036922,151.125729,Caringbah
18166264,28019467,Entire home/apt,Canterbury-Bankstown,11,5,2,0,50,-33.909146,151.120024,Canterbury
3334888,16488399,Entire home/apt,Lower Northern Sydney,35,5,2,1,46,-33.803416,151.079285,Denistone West
11912560,62996889,Entire home/apt,Central Western Sydney,18,5,4,2,59,-33.869716,151.024211,Auburn
4769663,774978,Entire home/apt,Canterbury-Bankstown,42,5,2,1,55,-33.968059,151.021278,Revesby Heights
18606686,129226100,Entire home/apt,Central Northern Sydney,0,0,2,1,57,-33.773564,151.062196,Epping
19065568,46909702,Entire home/apt,Inner Sydney,0,0,5,1,53,-33.883827,151.195804,Ultimo
17885251,13807078,Entire home/apt,Central Northern Sydney,4,4.5,2,0,46,-33.734412,151.076787,Pennant Hills
17000527,113923792,Entire home/apt,St George-Sutherland,18,5,4,2,55,-33.999734,151.041695,Illawong
9909084,13504842,Entire home/apt,Lower Northern Sydney,37,5,3,0,53,-33.787076,151.210521,Castle Cove
17988068,33616849,Entire home/apt,Canterbury-Bankstown,0,0,2,2,59,-33.925115,151.055614,Punchbowl
14934818,93932464,Entire home/apt,Central Western Sydney,20,5,2,1,50,-33.787839,150.955459,Toongabbie
16964259,113450130,Entire home/apt,Central Western Sydney,3,5,2,0,55,-33.859617,150.994645,Guildford
16104160,104985685,Entire home/apt,Blacktown,15,5,2,0,54,-33.795694,150.906886,Prospect
19280875,4099445,Entire home/apt,Inner Sydney,3,5,2,1,62,-33.888586,151.170425,Stanmore
17981236,33190591,Entire home/apt,Inner Sydney,2,0,2,1,49,-33.875349,151.215188,Darlinghurst
3534385,14298987,Entire home/apt,Fairfield-Liverpool,87,4.5,5,2,46,-33.955487,150.894388,Casula
13339388,52186746,Entire home/apt,Central Western Sydney,19,5,3,1,60,-33.857251,151.038099,Lidcombe
8328678,43905802,Entire home/apt,Central Western Sydney,12,5,3,1,60,-33.847,150.964741,Guildford West
16817510,8177900,Entire home/apt,Central Northern Sydney,16,5,2,1,48,-33.778185,151.018063,North Rocks
16224739,106018680,Entire home/apt,Central Western Sydney,29,5,2,0,62,-33.825655,151.02183,Rosehill
18530905,101907065,Entire home/apt,Blacktown,2,0,3,1,60,-33.767924,150.878768,Doonside
4158645,5967453,Entire home/apt,Central Western Sydney,127,4.5,6,0,46,-33.870698,151.034522,Berala
15550699,26863775,Entire home/apt,Lower Northern Sydney,2,0,2,0,23,-33.813878,151.163233,Lane Cove
16189425,26863775,Entire home/apt,Lower Northern Sydney,2,0,2,0,23,-33.814541,151.163773,Lane Cove
16651530,62918732,Entire home/apt,Northern Beaches,0,0,1,0,39,-33.788872,151.283907,Manly
15474118,74564218,Entire home/apt,Inner Sydney,69,4.5,5,1,38,-33.870121,151.207619,Sydney
6280278,32647109,Entire home/apt,Inner Sydney,0,0,1,1,39,-33.880375,151.155706,Leichhardt
10504581,54162197,Entire home/apt,Eastern Suburbs,0,0,6,3,21,-33.884147,151.273564,North Bondi
2937640,733838,Entire home/apt,Eastern Suburbs,0,0,4,2,39,-33.865548,151.273246,Rose Bay
13566601,46353694,Entire home/apt,Eastern Suburbs,1,0,2,1,27,-33.911524,151.26706,Clovelly
18618631,7409213,Entire home/apt,Eastern Suburbs,0,0,3,1,27,-33.944203,151.254844,Maroubra
14026124,30689921,Entire home/apt,Central Western Sydney,0,0,2,1,24,-33.863611,151.062134,Homebush West
14129094,85230742,Entire home/apt,Inner Sydney,0,0,2,1,27,-33.90303,151.168469,Marrickville
1104828,6067820,Entire home/apt,Eastern Suburbs,10,4.5,4,2,39,-33.884943,151.278173,North Bondi
14063778,43135326,Entire home/apt,Inner Sydney,0,0,3,2,41,-33.890049,151.229206,Centennial Park
4905142,13879827,Entire home/apt,Eastern Suburbs,1,0,2,1,39,-33.886607,151.273637,Bondi Beach
17703307,107212041,Entire home/apt,Northern Beaches,3,4.5,2,0,34,-33.743946,151.248365,Frenchs Forest
6635337,26726000,Entire home/apt,St George-Sutherland,0,0,2,3,38,-33.956143,151.140246,Rockdale
18256182,25437699,Entire home/apt,Central Western Sydney,1,0,1,0,39,-33.847393,151.032389,Auburn
19316425,4430828,Entire home/apt,Inner Sydney,0,0,2,1,40,-33.926465,151.159194,Tempe
11378567,59528400,Entire home/apt,Northern Beaches,1,0,4,4,31,-33.74727,151.243803,Frenchs Forest
6648424,34801220,Entire home/apt,Lower Northern Sydney,0,0,1,1,39,-33.839099,151.215801,Neutral Bay
16913353,299218,Entire home/apt,Northern Beaches,10,4.5,2,0,39,-33.799174,151.288134,Manly
17465737,112808866,Entire home/apt,Inner Sydney,1,0,2,1,41,-33.955197,151.228979,Hillsdale
12691871,68795716,Entire home/apt,Eastern Suburbs,1,0,2,2,39,-33.89383,151.271646,Bondi Beach
15934100,19546361,Entire home/apt,Eastern Suburbs,1,0,2,1,39,-33.893795,151.272983,Bondi Beach
4193200,21755452,Entire home/apt,Inner Sydney,3,4,2,1,35,-33.905416,151.151465,Marrickville
10812378,7660472,Entire home/apt,Eastern Suburbs,0,0,4,2,39,-33.95626,151.228447,Matraville
13376229,675165,Entire home/apt,Eastern Suburbs,0,0,3,2,35,-33.888835,151.251275,Woollahra
4977479,25657597,Entire home/apt,Northern Beaches,1,0,2,1,39,-33.79429,151.279079,Fairlight
8908364,29198353,Entire home/apt,Lower Northern Sydney,1,0,2,2,39,-33.81664,151.156664,Lane Cove
7428031,7124283,Entire home/apt,Eastern Suburbs,2,0,4,2,35,-33.906864,151.220961,Kensington
13715014,77266773,Entire home/apt,Eastern Suburbs,0,0,2,0,38,-33.893322,151.246198,Bondi Junction
9687340,50036750,Entire home/apt,Eastern Suburbs,9,4,4,1,27,-33.910597,151.255648,Clovelly
8377217,6657917,Entire home/apt,Northern Beaches,4,4.5,1,1,31,-33.773796,151.27478,Freshwater
19163615,46021457,Entire home/apt,Eastern Suburbs,0,0,2,1,39,-33.889458,151.272992,Bondi Beach
17563305,28949456,Entire home/apt,Central Northern Sydney,0,0,2,1,24,-33.739238,151.057265,Pennant Hills
15470730,4088777,Entire home/apt,Northern Beaches,28,4.5,2,0,39,-33.799562,151.285571,Manly
19509269,125120555,Entire home/apt,Eastern Suburbs,0,0,4,2,39,-33.909974,151.224858,Kensington
12060619,64596675,Entire home/apt,Eastern Suburbs,0,0,2,1,24,-33.92697,151.250104,Coogee
7217899,37787475,Entire home/apt,Inner Sydney,0,0,2,0,39,-33.908724,151.138969,Dulwich Hill
13284113,74928679,Entire home/apt,Inner Sydney,0,0,2,0,29,-33.879743,151.213841,Surry Hills
18111068,81164889,Entire home/apt,Inner Sydney,0,0,3,1,39,-33.913971,151.151771,Marrickville
9814631,29964612,Entire home/apt,Eastern Suburbs,5,4.5,2,1,39,-33.893108,151.269979,Bondi Beach
17766601,121274471,Entire home/apt,St George-Sutherland,0,0,3,0,39,-33.965741,151.135699,Kogarah
16300359,33112297,Entire home/apt,Eastern Suburbs,12,3.5,3,1,18,-33.889901,151.27879,Bondi Beach
16441685,107819788,Entire home/apt,Inner Sydney,0,0,4,4,39,-33.900324,151.173628,Enmore
13705028,79979233,Entire home/apt,St George-Sutherland,1,0,3,1,26,-33.97068,151.109252,Hurstville
14776202,1996776,Entire home/apt,Inner Sydney,9,5,3,1,26,-33.923498,151.20245,Rosebery
13006635,71738894,Entire home/apt,Inner Sydney,46,4.5,2,0,35,-33.875055,151.226547,Rushcutters Bay
13947394,9092825,Entire home/apt,Inner Sydney,1,0,2,1,34,-33.899346,151.181888,Newtown
18147244,62717628,Entire home/apt,Inner Western Sydney,0,0,2,1,39,-33.880773,151.130552,Ashfield
17948895,73505172,Entire home/apt,Lower Northern Sydney,8,4.5,3,0,39,-33.84661,151.214991,Kirribilli
18477899,112005318,Entire home/apt,Fairfield-Liverpool,2,0,2,1,39,-33.945484,150.905156,Casula
13122701,11834266,Entire home/apt,Lower Northern Sydney,0,0,1,1,24,-33.770983,151.103227,Marsfield
19102603,111641124,Entire home/apt,Inner Sydney,0,0,2,1,40,-33.887602,151.156872,Leichhardt
13582232,74564218,Entire home/apt,Inner Sydney,90,4.5,3,1,38,-33.869608,151.207789,Sydney
19277953,17368175,Entire home/apt,Inner Sydney,1,0,2,1,39,-33.90409,151.159782,Marrickville
11193227,20959587,Entire home/apt,Central Northern Sydney,49,5,3,1,38,-33.747707,150.988098,Baulkham Hills
19388564,3609508,Entire home/apt,Inner Sydney,1,0,2,0,39,-33.87532,151.216733,Darlinghurst
13438961,69102916,Entire home/apt,Inner Sydney,0,0,2,1,35,-33.923397,151.155472,Marrickville
921685,4955974,Entire home/apt,Northern Beaches,12,4.5,2,1,50,-33.795971,151.276008,Fairlight
791731,4171361,Entire home/apt,Inner Sydney,4,5,2,1,46,-33.900676,151.170106,Enmore
17559447,41255077,Entire home/apt,Inner Western Sydney,0,0,2,1,57,-33.881936,151.130889,Ashfield
5491603,20248848,Entire home/apt,Inner Sydney,21,4.5,1,0,46,-33.875734,151.2218,Darlinghurst
4980730,25409117,Entire home/apt,Inner Sydney,3,5,2,1,59,-33.873019,151.225217,Kings Cross
8995620,46651177,Entire home/apt,Inner Sydney,3,5,2,1,56,-33.902161,151.180214,Newtown
18643430,129539728,Entire home/apt,Eastern Suburbs,0,0,3,1,54,-33.889045,151.262551,Bondi
14076307,84583226,Entire home/apt,Inner Sydney,3,4.5,2,1,56,-33.883095,151.218349,Darlinghurst
18725761,19634361,Entire home/apt,Eastern Suburbs,1,0,2,1,58,-33.87083,151.270951,Rose Bay
13453809,46987279,Entire home/apt,Northern Beaches,11,4.5,2,0,50,-33.784778,151.244112,North Balgowlah
10120587,51936105,Entire home/apt,Northern Beaches,1,0,3,1,52,-33.761593,151.265605,Brookvale
15238832,4812487,Entire home/apt,Inner Sydney,0,0,2,1,59,-33.876496,151.220004,Darlinghurst
16441709,107820899,Entire home/apt,Eastern Suburbs,15,4.5,2,1,46,-33.88928,151.259685,Bondi
15960165,1839559,Entire home/apt,Inner Western Sydney,1,0,2,1,50,-33.852319,151.150856,Drummoyne
18637304,107339905,Entire home/apt,Central Western Sydney,4,3,2,1,62,-33.826584,151.078016,Wentworth Point
18181360,125448899,Entire home/apt,Inner Sydney,3,5,2,1,50,-33.866764,151.223268,Potts Point
8583717,45175404,Entire home/apt,Northern Beaches,1,0,2,1,55,-33.725982,151.299111,Collaroy
18205954,18287401,Entire home/apt,Lower Northern Sydney,0,0,4,2,61,-33.813783,151.164983,Lane Cove
19555904,13423390,Entire home/apt,Inner Sydney,0,0,2,0,55,-33.872742,151.224419,Potts Point
18932528,43838247,Entire home/apt,Inner Western Sydney,1,0,2,1,55,-33.848468,151.142021,Chiswick
11062599,18246079,Entire home/apt,Central Northern Sydney,3,4.5,1,0,50,-33.730981,151.119783,Warrawee
8459881,19717717,Entire home/apt,Northern Beaches,21,4.5,2,1,62,-33.651126,151.313584,Bilgola Plateau
18712680,58516368,Entire home/apt,Lower Northern Sydney,0,0,2,0,55,-33.838967,151.214053,North Sydney
7652413,25449374,Entire home/apt,Lower Northern Sydney,10,5,2,1,59,-33.799569,151.165673,Chatswood
19334394,83002375,Entire home/apt,Inner Sydney,0,0,2,0,46,-33.879862,151.212876,Surry Hills
6889998,36106002,Entire home/apt,Northern Beaches,39,5,4,1,62,-33.682621,151.298408,Mona Vale
16431280,82087922,Entire home/apt,Inner Western Sydney,4,4.5,2,1,62,-33.893052,151.133849,Summer Hill
18528697,43302823,Entire home/apt,Inner Sydney,0,0,3,0,59,-33.893383,151.20011,Redfern
15974390,103772816,Entire home/apt,Northern Beaches,1,0,2,1,53,-33.779614,151.288641,Freshwater
16279053,24984449,Entire home/apt,Lower Northern Sydney,3,4.5,3,2,61,-33.835413,151.214085,Neutral Bay
16511505,108527265,Entire home/apt,Central Western Sydney,8,4.5,6,2,55,-33.82653,150.998661,Granville
16163465,36106002,Entire home/apt,Northern Beaches,16,4.5,2,1,59,-33.680434,151.29816,Mona Vale
18216075,22880853,Entire home/apt,Lower Northern Sydney,1,0,4,2,59,-33.836319,151.220499,Neutral Bay
7423943,1270004,Entire home/apt,Inner Sydney,12,5,2,0,56,-33.894028,151.172259,Camperdown
19462625,55847929,Entire home/apt,Northern Beaches,0,0,2,0,59,-33.703773,151.2738,Elanora Heights
17593827,44540924,Entire home/apt,Inner Sydney,16,4.5,2,1,50,-33.884907,151.169599,Annandale
19495083,136823052,Entire home/apt,Northern Beaches,0,0,2,1,56,-33.791982,151.262693,Balgowlah
16277847,96106690,Entire home/apt,Inner Sydney,34,4.5,3,1,46,-33.890819,151.202053,Redfern
14475170,10041919,Entire home/apt,Central Northern Sydney,24,5,2,1,55,-33.72115,151.136295,Turramurra
17514595,51485910,Entire home/apt,Central Northern Sydney,5,5,2,0,55,-33.679616,151.10615,Mount Colah
13252416,74548150,Entire home/apt,Central Northern Sydney,5,5,2,1,44,-33.728246,151.163404,St. Ives
12325513,7208488,Entire home/apt,Inner Sydney,3,5,2,1,55,-33.884911,151.216982,Surry Hills
14222368,6156026,Entire home/apt,Inner Sydney,0,0,2,0,44,-33.89873,151.178586,Newtown
18619741,6065255,Entire home/apt,Eastern Suburbs,0,0,2,1,56,-33.948324,151.248979,Maroubra
13916214,82584692,Entire home/apt,Lower Northern Sydney,1,0,2,1,41,-33.83086,151.196859,Wollstonecraft
9812849,12905566,Entire home/apt,Eastern Suburbs,7,4.5,2,1,55,-33.888986,151.279154,Bondi Beach
6516559,33610095,Entire home/apt,Eastern Suburbs,4,3.5,2,1,55,-33.89546,151.261015,Bondi
16707345,55734197,Entire home/apt,Inner Sydney,2,0,2,1,46,-33.895096,151.162865,Stanmore
5994743,31125933,Entire home/apt,Inner Sydney,3,3.5,2,1,55,-33.858229,151.186312,Balmain
12031511,64393533,Entire home/apt,Inner Western Sydney,2,0,1,1,23,-33.826746,151.091905,Rhodes
18952299,30513381,Entire home/apt,Central Western Sydney,0,0,1,1,24,-33.807003,150.978734,Westmead
12176184,8484345,Entire home/apt,Lower Northern Sydney,50,4.5,2,1,39,-33.800556,151.086868,Denistone
16145582,19498535,Entire home/apt,Inner Western Sydney,5,4,2,1,41,-33.89102,151.077925,Strathfield South
17195281,76866962,Private room,Northern Beaches,0,0,4,2,214,-33.740553,151.302079,Collaroy
444977,2210950,Private room,Central Northern Sydney,32,4.5,6,1,187,-33.722537,151.051192,Cherrybrook
16636530,49366655,Private room,Central Western Sydney,0,0,6,2,164,-33.797653,150.955184,Pendle Hill
17166085,96225487,Private room,Inner Sydney,0,0,5,3,125,-33.899261,151.206747,Waterloo
19352824,115116657,Private room,Central Western Sydney,0,0,4,2,125,-33.798793,151.002395,North Parramatta
13214525,31610127,Private room,Eastern Suburbs,0,0,3,1,82,-33.889625,151.262332,Bondi
5723413,1474929,Private room,Inner Sydney,1,0,4,1,101,-33.889564,151.196625,Darlington
16408405,52810210,Private room,Eastern Suburbs,1,0,4,2,78,-33.889266,151.242577,Woollahra
18084409,61935071,Private room,Inner Sydney,0,0,3,1,74,-33.880363,151.197067,Ultimo
4925461,25150772,Private room,Inner Sydney,3,4.5,3,1,56,-33.888054,151.181275,Camperdown
10788306,12488624,Private room,Inner Sydney,0,0,3,1,59,-33.894589,151.215309,Redfern
16287092,42980452,Private room,Inner Sydney,3,5,3,1,55,-33.929341,151.201964,Mascot
16796930,111656946,Private room,St George-Sutherland,0,0,4,4,234,-33.95215,151.14051,Rockdale
781631,1918111,Private room,Inner Sydney,27,4.5,2,1,273,-33.868577,151.226058,Elizabeth Bay
6294622,32732399,Private room,Lower Northern Sydney,0,0,2,1,234,-33.833151,151.209557,North Sydney
18963048,10220045,Private room,Eastern Suburbs,0,0,6,4,258,-33.900532,151.258565,Bronte
4405370,22869359,Private room,Inner Sydney,0,0,2,1,201,-33.877687,151.213878,Darlinghurst
15711345,101472079,Private room,Eastern Suburbs,2,0,2,1,195,-33.889814,151.275106,Bondi Beach
9680698,31612155,Private room,Eastern Suburbs,0,0,4,2,156,-33.880303,151.276991,North Bondi
3917413,20293224,Private room,Northern Beaches,80,5,2,1,168,-33.607163,151.329023,Palm Beach
7165420,10355848,Private room,Eastern Suburbs,1,0,2,1,156,-33.887932,151.26345,Bellevue Hill
15891904,23845794,Private room,Northern Beaches,3,4.5,2,1,164,-33.803956,151.286844,Manly
18077497,17943408,Private room,Inner Sydney,0,0,2,1,152,-33.880421,151.197947,Ultimo
18979038,8717427,Private room,Northern Beaches,1,0,4,2,164,-33.800657,151.292756,Manly
17114119,14416202,Private room,Eastern Suburbs,6,4.5,6,2,156,-33.914422,151.247041,Randwick
4867825,25038685,Private room,Inner Sydney,0,0,3,1,156,-33.876241,151.224167,Darlinghurst
11168761,20642324,Private room,Eastern Suburbs,2,0,2,1,175,-33.892657,151.283834,North Bondi
9294540,5108896,Private room,St George-Sutherland,5,5,4,1,179,-33.948113,151.159651,Kyeemagh
16520435,38532195,Private room,Lower Northern Sydney,0,0,2,1,156,-33.850004,151.217234,Kirribilli
7186661,37649449,Private room,Inner Sydney,0,0,4,1,171,-33.942383,151.197491,Botany
14702381,29577628,Private room,Eastern Suburbs,9,5,2,1,155,-33.882794,151.227799,Paddington
15975768,58538444,Private room,Northern Beaches,0,0,2,1,165,-33.755817,151.293375,Dee Why
1196815,6538998,Private room,Inner Sydney,149,4.5,2,1,152,-33.895357,151.213625,Redfern
19183605,36410227,Private room,Inner Sydney,0,0,4,2,140,-33.873648,151.172944,Annandale
9136759,47584348,Private room,Inner Sydney,0,0,2,1,125,-33.890123,151.206968,Redfern
15862554,41374633,Private room,Northern Beaches,5,4.5,2,1,140,-33.604415,151.323884,Palm Beach
7887439,39972190,Private room,St George-Sutherland,2,0,2,1,125,-34.059858,151.153388,Cronulla
9237966,48015045,Private room,Northern Beaches,0,0,2,1,140,-33.78161,151.285917,Queenscliff
9224272,28025034,Private room,Central Northern Sydney,1,0,4,1,131,-33.628725,151.016598,Middle Dural
18637982,59510879,Private room,Inner Sydney,0,0,5,2,140,-33.857964,151.187538,Balmain
12473349,6640059,Private room,Eastern Suburbs,5,4.5,2,1,133,-33.918841,151.25905,Coogee
9814458,50342579,Private room,Eastern Suburbs,0,0,2,1,140,-33.888103,151.276945,Bondi Beach
17752973,8047188,Private room,Eastern Suburbs,0,0,2,1,140,-33.894543,151.268345,Bondi
2959526,11557062,Private room,Eastern Suburbs,1,0,2,1,144,-33.888641,151.235635,Woollahra
2963479,9776069,Private room,Inner Sydney,0,0,2,1,141,-33.878901,151.190423,Glebe
4488162,18456260,Private room,Eastern Suburbs,3,5,2,1,133,-33.89056,151.24628,Bondi Junction
16559646,109054689,Private room,St George-Sutherland,1,0,2,1,140,-33.926647,151.155024,Wolli Creek
12875140,70432007,Private room,Fairfield-Liverpool,2,0,2,1,139,-33.924585,150.924241,Liverpool
9797837,48911569,Private room,Inner Sydney,1,0,2,1,125,-33.888813,151.230341,Paddington
14699587,80129371,Private room,Inner Sydney,4,4,2,1,129,-33.869649,151.205509,Sydney
17448802,13769244,Private room,Inner Sydney,1,0,2,1,125,-33.867757,151.170465,Rozelle
7665358,39798123,Private room,Inner Sydney,5,5,2,1,117,-33.89882,151.21257,Waterloo
1848147,9653987,Private room,Inner Sydney,0,0,2,1,113,-33.873044,151.223323,Potts Point
3534820,8165687,Private room,Eastern Suburbs,4,4.5,2,1,117,-33.889262,151.284954,North Bondi
7620281,25645701,Private room,Inner Sydney,0,0,2,1,117,-33.87084,151.193078,Pyrmont
7074671,694152,Private room,Inner Sydney,9,5,2,1,116,-33.87946,151.216185,Darlinghurst
1598045,1972133,Private room,Eastern Suburbs,0,0,2,1,109,-33.887722,151.283716,North Bondi
3149537,15031447,Private room,Eastern Suburbs,0,0,2,1,105,-33.869681,151.23875,Darling Point
17467711,41781336,Private room,Eastern Suburbs,0,0,2,1,117,-33.912576,151.2665,Clovelly
9723811,7079495,Private room,Lower Northern Sydney,0,0,2,1,117,-33.834469,151.206232,North Sydney
8766964,28025034,Private room,Central Northern Sydney,0,0,2,1,107,-33.629554,151.014747,Middle Dural
14082827,11213082,Private room,Northern Beaches,0,0,2,1,117,-33.791772,151.276426,Manly
14376458,10062067,Private room,Eastern Suburbs,0,0,2,1,117,-33.892563,151.268129,Bondi Beach
11740806,1551416,Private room,Eastern Suburbs,19,5,2,1,109,-33.887859,151.275731,Bondi Beach
1382832,7487909,Private room,Northern Beaches,8,4.5,4,1,117,-33.809232,151.264524,Balgowlah Heights
16233219,106095995,Private room,Central Western Sydney,0,0,2,1,109,-33.786443,151.069255,Epping
10601394,54703379,Private room,Inner Sydney,6,4.5,2,1,121,-33.885367,151.215096,Surry Hills
5970329,21950277,Private room,Inner Western Sydney,0,0,2,1,109,-33.827012,151.085432,Rhodes
9776550,29898336,Private room,Eastern Suburbs,1,0,4,1,117,-33.918476,151.243954,Randwick
18735660,130320967,Private room,Canterbury-Bankstown,0,0,2,1,104,-33.946392,150.99744,Panania
17162149,6220314,Private room,Inner Sydney,3,4,2,2,117,-33.869154,151.222289,Woolloomooloo
